Autor,Data_traducao,Group,Section,Subgroup,Versao_Uniclass,versao_secclas,_id,code_item,code_tabela,tabela_id,descricao_SECClasS,idItem,nivel_item,review,title_item,titulo_SECClasS,keywords
SECClasS,2021-06-25T00:00:00.000Z,90,60,10,1.19,1,60e46796a755712d2eb69b8b,SL_90_60_10,Espaços/ locais,,,4923,3,false,Cavities,Cavidades,
SECClasS,2021-06-25T00:00:00.000Z,90,60,12,1.19,1,60e46796a755712d2eb69b8c,SL_90_60_12,Espaços/ locais,,,4924,3,false,Chimneys,Chaminés,
SECClasS,2021-06-25T00:00:00.000Z,90,60,13,1.19,1,60e46796a755712d2eb69b8d,SL_90_60_13,Espaços/ locais,,,4925,3,false,Chutes,Rampas ,
SECClasS,2021-06-25T00:00:00.000Z,90,60,18,1.19,1,60e46796a755712d2eb69b8e,SL_90_60_18,Espaços/ locais,,Para revisão.,4926,3,true,Crawl spaces,(?),
SECClasS,2021-06-25T00:00:00.000Z,90,60,49,1.19,1,60e46796a755712d2eb69b8f,SL_90_60_49,Espaços/ locais,,,4927,3,false,Lift pits,Poços de elevação,
SECClasS,2021-06-25T00:00:00.000Z,90,60,50,1.19,1,60e46796a755712d2eb69b90,SL_90_60_50,Espaços/ locais,,,4928,3,false,Lift shafts,Eixos de elevação,
SECClasS,2021-06-25T00:00:00.000Z,90,60,51,1.19,1,60e46796a755712d2eb69b91,SL_90_60_51,Espaços/ locais,,,4929,3,false,Light wells,Poços de luz,
SECClasS,2021-06-25T00:00:00.000Z,90,60,64,1.19,1,60e46796a755712d2eb69b92,SL_90_60_64,Espaços/ locais,,,4930,3,false,Platform voids,Espaços vazios da plataforma,
SECClasS,2021-06-25T00:00:00.000Z,90,60,72,1.19,1,60e46796a755712d2eb69b93,SL_90_60_72,Espaços/ locais,,,4931,3,false,Roof surface spaces,Espaços de superfície do cobertura,
SECClasS,2021-06-25T00:00:00.000Z,90,60,74,1.19,1,60e46796a755712d2eb69b94,SL_90_60_74,Espaços/ locais,,,4932,3,false,Roof voids,Espaços vazios da cobertura,
SECClasS,2021-06-25T00:00:00.000Z,90,90,,1.19,1,60e46796a755712d2eb69b95,SL_90_90,Espaços/ locais,,,4933,2,false,Plant and control spaces,Salas de fabricação e controlo,
SECClasS,2021-06-25T00:00:00.000Z,90,90,1,1.19,1,60e46796a755712d2eb69b96,SL_90_90_01,Espaços/ locais,,,4934,3,false,Access floor voids,Espaço vazio no piso de acesso,
SECClasS,2021-06-25T00:00:00.000Z,90,90,8,1.19,1,60e46796a755712d2eb69b97,SL_90_90_08,Espaços/ locais,,,4935,3,false,Boiler rooms,Salas de caldeiras,
SECClasS,2021-06-25T00:00:00.000Z,90,90,13,1.19,1,60e46796a755712d2eb69b98,SL_90_90_13,Espaços/ locais,,,4936,3,false,Ceiling voids,Espaços vazios do teto,
SECClasS,2021-06-25T00:00:00.000Z,90,90,15,1.19,1,60e46796a755712d2eb69b99,SL_90_90_15,Espaços/ locais,,,4937,3,false,Control rooms,Salas de controlo,
SECClasS,2021-06-25T00:00:00.000Z,90,90,32,1.19,1,60e46796a755712d2eb69b9a,SL_90_90_32,Espaços/ locais,,,4938,3,false,Furnace rooms,Salas de fornos,
SECClasS,2021-06-25T00:00:00.000Z,90,90,42,1.19,1,60e46796a755712d2eb69b9b,SL_90_90_42,Espaços/ locais,,,4939,3,false,Incinerator rooms,Salas do incinerador,
SECClasS,2021-06-25T00:00:00.000Z,90,90,48,1.19,1,60e46796a755712d2eb69b9c,SL_90_90_48,Espaços/ locais,,,4940,3,false,Lift machine rooms,Salas de máquinas do elevador,
SECClasS,2021-06-25T00:00:00.000Z,90,90,64,1.19,1,60e46796a755712d2eb69b9d,SL_90_90_64,Espaços/ locais,,,4941,3,false,Plant rooms,Salas de fabricação ,
SECClasS,2021-06-25T00:00:00.000Z,90,90,68,1.19,1,60e46796a755712d2eb69b9e,SL_90_90_68,Espaços/ locais,,,4942,3,false,Pump rooms,Salas de bombas,
SECClasS,2021-06-25T00:00:00.000Z,90,90,77,1.19,1,60e46796a755712d2eb69b9f,SL_90_90_77,Espaços/ locais,,,4943,3,false,Server rooms,Salas de servidores,
SECClasS,2021-06-25T00:00:00.000Z,90,90,78,1.19,1,60e46796a755712d2eb69ba0,SL_90_90_78,Espaços/ locais,,,4944,3,false,Services shafts,Eixos de serviços,
SECClasS,2021-06-25T00:00:00.000Z,90,90,85,1.19,1,60e46796a755712d2eb69ba1,SL_90_90_85,Espaços/ locais,,Para revisão.,4945,3,true,Switch rooms,Sala de comando (?),
SECClasS,2021-06-25T00:00:00.000Z,90,90,87,1.19,1,60e46796a755712d2eb69ba2,SL_90_90_87,Espaços/ locais,,,4946,3,false,Tank rooms,Salas de tanques,
SECClasS,2021-06-25T00:00:00.000Z,90,90,90,1.19,1,60e46796a755712d2eb69ba3,SL_90_90_90,Espaços/ locais,,,4947,3,false,Transformer rooms,Salas de transformadores,
SECClasS,2021-06-25T00:00:00.000Z,90,90,96,1.19,1,60e46796a755712d2eb69ba4,SL_90_90_96,Espaços/ locais,,,4948,3,false,Wall services voids,Espaços vazios da parede de serviços,
SECClasS,2021-06-25T00:00:00.000Z,20,,,1.8,1,60e473d9a4c892a52227a50e,EF_20,Elementos/ funções,,,5000,1,false,Structural elements,Elementos estruturais,
SECClasS,2021-06-25T00:00:00.000Z,20,5,,1.8,1,60e473d9a4c892a52227a50f,EF_20_05,Elementos/ funções,,,5001,2,false,Substructure,Infraestrutura,
SECClasS,2021-06-25T00:00:00.000Z,20,5,30,1.8,1,60e473d9a4c892a52227a510,EF_20_05_30,Elementos/ funções,,,5002,3,false,Foundations,Fundações,
SECClasS,2021-06-25T00:00:00.000Z,20,10,,1.8,1,60e473d9a4c892a52227a511,EF_20_10,Elementos/ funções,,,5003,2,false,Superstructure,Superestrutura,
SECClasS,2021-06-25T00:00:00.000Z,20,10,15,1.8,1,60e473d9a4c892a52227a512,EF_20_10_15,Elementos/ funções,,,5004,3,false,Composite structures,Estruturas compósitas,
SECClasS,2021-06-25T00:00:00.000Z,20,10,30,1.8,1,60e473d9a4c892a52227a513,EF_20_10_30,Elementos/ funções,,,5005,3,false,Framed structures,Estruturas porticadas,
SECClasS,2021-06-25T00:00:00.000Z,20,10,50,1.8,1,60e473d9a4c892a52227a514,EF_20_10_50,Elementos/ funções,,,5006,3,false,Membrane structures,Estruturas de membrana,
SECClasS,2021-06-25T00:00:00.000Z,20,10,75,1.8,1,60e473d9a4c892a52227a515,EF_20_10_75,Elementos/ funções,,,5007,3,false,Shell structures,Estruturas de casca,
SECClasS,2021-06-25T00:00:00.000Z,20,10,80,1.8,1,60e473d9a4c892a52227a516,EF_20_10_80,Elementos/ funções,,,5008,3,false,Solid structures,Estruturas maciças,
SECClasS,2021-06-25T00:00:00.000Z,20,50,,1.8,1,60e473d9a4c892a52227a517,EF_20_50,Elementos/ funções,,,5009,2,false,Bridge structures,Estruturas de pontes,
SECClasS,2021-06-25T00:00:00.000Z,20,50,1,1.8,1,60e473d9a4c892a52227a518,EF_20_50_01,Elementos/ funções,,,5010,3,false,Abutments,Encontros,
SECClasS,2021-06-25T00:00:00.000Z,20,50,7,1.8,1,60e473d9a4c892a52227a519,EF_20_50_07,Elementos/ funções,,,5011,3,false,Bearings,Aparelhos de apoio,
SECClasS,2021-06-25T00:00:00.000Z,20,50,64,1.8,1,60e473d9a4c892a52227a51a,EF_20_50_64,Elementos/ funções,,,5012,3,false,Piers,Pilares/ Elementos de carga vertical,
SECClasS,2021-06-25T00:00:00.000Z,20,50,82,1.8,1,60e473d9a4c892a52227a51b,EF_20_50_82,Elementos/ funções,,,5013,3,false,Span,Vãos ,
SECClasS,2021-06-25T00:00:00.000Z,25,,,1.8,1,60e473d9a4c892a52227a51c,EF_25,Elementos/ funções,,,5014,1,false,Wall and barrier elements,Elementos de parede e de barreira,
SECClasS,2021-06-25T00:00:00.000Z,25,10,,1.8,1,60e473d9a4c892a52227a51d,EF_25_10,Elementos/ funções,,,5015,2,false,Walls,Paredes,
SECClasS,2021-06-25T00:00:00.000Z,25,30,,1.8,1,60e473d9a4c892a52227a51e,EF_25_30,Elementos/ funções,,,5016,2,false,Doors and windows,Portas e janelas,
SECClasS,2021-06-25T00:00:00.000Z,25,55,,1.8,1,60e473d9a4c892a52227a51f,EF_25_55,Elementos/ funções,,,5017,2,false,Barriers,Barreiras,
SECClasS,2021-06-25T00:00:00.000Z,30,,,1.8,1,60e473d9a4c892a52227a520,EF_30,Elementos/ funções,,,5018,1,false,"Roofs, floor and paving elements","Coberturas, elementos de piso e pavimento",
SECClasS,2021-06-25T00:00:00.000Z,30,10,,1.8,1,60e473d9a4c892a52227a521,EF_30_10,Elementos/ funções,,,5019,2,false,Roofs,Coberturas,
SECClasS,2021-06-25T00:00:00.000Z,30,20,,1.8,1,60e473d9a4c892a52227a522,EF_30_20,Elementos/ funções,,,5020,2,false,Floors,Pisos,
SECClasS,2021-06-25T00:00:00.000Z,30,60,,1.8,1,60e473d9a4c892a52227a523,EF_30_60,Elementos/ funções,,,5021,2,false,Pavements,Pavimentos,
SECClasS,2021-06-25T00:00:00.000Z,30,60,60,1.8,1,60e473d9a4c892a52227a524,EF_30_60_60,Elementos/ funções,,,5022,3,false,Pedestrian paving,Pavimento pedestres,
SECClasS,2021-06-25T00:00:00.000Z,30,60,95,1.8,1,60e473d9a4c892a52227a525,EF_30_60_95,Elementos/ funções,,,5023,3,false,Vehicular paving,Pavimentos para veículos,
SECClasS,2021-06-25T00:00:00.000Z,30,70,,1.8,1,60e473d9a4c892a52227a526,EF_30_70,Elementos/ funções,,,5024,2,false,Bridge decks,Tabuleiros de pontes,
SECClasS,2021-06-25T00:00:00.000Z,35,,,1.8,1,60e473d9a4c892a52227a527,EF_35,Elementos/ funções,,,5025,1,false,Stairs and ramps,Escadas e rampas,
SECClasS,2021-06-25T00:00:00.000Z,35,10,,1.8,1,60e473d9a4c892a52227a528,EF_35_10,Elementos/ funções,,,5026,2,false,Stairs,Escadas,
SECClasS,2021-06-25T00:00:00.000Z,35,10,30,1.8,1,60e473d9a4c892a52227a529,EF_35_10_30,Elementos/ funções,,,5027,3,false,External stairs,Escadas externas,
SECClasS,2021-06-25T00:00:00.000Z,35,10,40,1.8,1,60e473d9a4c892a52227a52a,EF_35_10_40,Elementos/ funções,,,5028,3,false,Internal stairs,Escadas internas,
SECClasS,2021-06-25T00:00:00.000Z,35,20,,1.8,1,60e473d9a4c892a52227a52b,EF_35_20,Elementos/ funções,,,5029,2,false,Ramps,Rampas,
SECClasS,2021-06-25T00:00:00.000Z,35,20,30,1.8,1,60e473d9a4c892a52227a52c,EF_35_20_30,Elementos/ funções,,,5030,3,false,External ramps,Rampas externas,
SECClasS,2021-06-25T00:00:00.000Z,35,20,40,1.8,1,60e473d9a4c892a52227a52d,EF_35_20_40,Elementos/ funções,,,5031,3,false,Internal ramps,Rampas internas,
SECClasS,2021-06-25T00:00:00.000Z,37,,,1.8,1,60e473d9a4c892a52227a52e,EF_37,Elementos/ funções,,,5032,1,false,"Tunnel, vessel and tower elements","Túneis, elementos de reservatórios e torres",
SECClasS,2021-06-25T00:00:00.000Z,37,16,,1.8,1,60e473d9a4c892a52227a52f,EF_37_16,Elementos/ funções,,,5033,2,false,Vessels and trenches,Reservatórios e valas,
SECClasS,2021-06-25T00:00:00.000Z,37,16,90,1.8,1,60e473d9a4c892a52227a530,EF_37_16_90,Elementos/ funções,,,5034,3,false,Trenches,Valas,
SECClasS,2021-06-25T00:00:00.000Z,37,16,94,1.8,1,60e473d9a4c892a52227a531,EF_37_16_94,Elementos/ funções,,,5035,3,false,Vessels,Reservatórios,
SECClasS,2021-06-25T00:00:00.000Z,37,17,,1.8,1,60e473d9a4c892a52227a532,EF_37_17,Elementos/ funções,,,5036,2,false,"Towers, chimneys and masts","Torres, chaminés e mastros",
SECClasS,2021-06-25T00:00:00.000Z,37,17,15,1.8,1,60e473d9a4c892a52227a533,EF_37_17_15,Elementos/ funções,,,5037,3,false,Chimneys,Chaminés,
SECClasS,2021-06-25T00:00:00.000Z,37,17,35,1.8,1,60e473d9a4c892a52227a534,EF_37_17_35,Elementos/ funções,,,5038,3,false,Gantries,Pórticos,
SECClasS,2021-06-25T00:00:00.000Z,37,17,50,1.8,1,60e473d9a4c892a52227a535,EF_37_17_50,Elementos/ funções,,,5039,3,false,Masts,Mastros,
SECClasS,2021-06-25T00:00:00.000Z,37,17,70,1.8,1,60e473d9a4c892a52227a536,EF_37_17_70,Elementos/ funções,,,5040,3,false,Pylons,Postes,
SECClasS,2021-06-25T00:00:00.000Z,37,17,90,1.8,1,60e473d9a4c892a52227a537,EF_37_17_90,Elementos/ funções,,,5041,3,false,Towers,Torres,
SECClasS,2021-06-25T00:00:00.000Z,37,50,,1.8,1,60e473d9a4c892a52227a538,EF_37_50,Elementos/ funções,,,5042,2,false,Tunnels and shafts,Túneis e poços,
SECClasS,2021-06-25T00:00:00.000Z,40,,,1.8,1,60e473d9a4c892a52227a539,EF_40,Elementos/ funções,,,5043,1,false,"Signage, fittings, furnishings and equipment","Sinalização, acessórios, móveis e equipamentos",
SECClasS,2021-06-25T00:00:00.000Z,40,10,,1.8,1,60e473d9a4c892a52227a53a,EF_40_10,Elementos/ funções,,,5044,2,false,Signage,Sinalização,
SECClasS,2021-06-25T00:00:00.000Z,40,20,,1.8,1,60e473d9a4c892a52227a53b,EF_40_20,Elementos/ funções,,,5045,2,false,Fittings,Acessórios,
SECClasS,2021-06-25T00:00:00.000Z,40,30,,1.8,1,60e473d9a4c892a52227a53c,EF_40_30,Elementos/ funções,,,5046,2,false,Furnishings,Mobiliário,
SECClasS,2021-06-25T00:00:00.000Z,40,40,,1.8,1,60e473d9a4c892a52227a53d,EF_40_40,Elementos/ funções,,,5047,2,false,Equipment,Equipamentos,
SECClasS,2021-06-25T00:00:00.000Z,45,,,1.8,1,60e473d9a4c892a52227a53e,EF_45,Elementos/ funções,,,5048,1,false,Flora and fauna elements,Elementos de flora e fauna,
SECClasS,2021-06-25T00:00:00.000Z,45,3,,1.8,1,60e473d9a4c892a52227a53f,EF_45_03,Elementos/ funções,,,5049,2,false,Aquatic fauna elements,Elementos da fauna aquática,
SECClasS,2021-06-25T00:00:00.000Z,45,5,,1.8,1,60e473d9a4c892a52227a540,EF_45_05,Elementos/ funções,,,5050,2,false,Aquatic flora elements,Elementos da flora aquática,
SECClasS,2021-06-25T00:00:00.000Z,45,20,,1.8,1,60e473d9a4c892a52227a541,EF_45_20,Elementos/ funções,,,5051,2,false,Grass and meadow elements,Elementos de relva e prados,
SECClasS,2021-06-25T00:00:00.000Z,45,45,,1.8,1,60e473d9a4c892a52227a542,EF_45_45,Elementos/ funções,,,5052,2,false,Land fauna elements,Elementos da fauna terrestre,
SECClasS,2021-06-25T00:00:00.000Z,45,90,,1.8,1,60e473d9a4c892a52227a543,EF_45_90,Elementos/ funções,,,5053,2,false,"Tree, shrub and herbaceous plant elements","Elementos de árvores, arbustos e plantas herbáceas",
SECClasS,2021-06-25T00:00:00.000Z,50,,,1.8,1,60e473d9a4c892a52227a544,EF_50,Elementos/ funções,,,5054,1,false,Waste disposal functions,Funções de eliminação de resíduos,
SECClasS,2021-06-25T00:00:00.000Z,50,10,,1.8,1,60e473d9a4c892a52227a545,EF_50_10,Elementos/ funções,,,5055,2,false,Gas waste collection,Recolha de resíduos de gás,
SECClasS,2021-06-25T00:00:00.000Z,50,20,,1.8,1,60e473d9a4c892a52227a546,EF_50_20,Elementos/ funções,,,5056,2,false,Wet waste collection,Recolha de resíduos húmidos,
SECClasS,2021-06-25T00:00:00.000Z,50,30,,1.8,1,60e473d9a4c892a52227a547,EF_50_30,Elementos/ funções,,,5057,2,false,Above-ground drainage collection,Recolha de drenagem acima do solo,
SECClasS,2021-06-25T00:00:00.000Z,50,35,,1.8,1,60e473d9a4c892a52227a548,EF_50_35,Elementos/ funções,,,5058,2,false,Below-ground drainage collection,Recolha de drenagem subterrânea,
SECClasS,2021-06-25T00:00:00.000Z,50,40,,1.8,1,60e473d9a4c892a52227a549,EF_50_40,Elementos/ funções,,,5059,2,false,Dry waste collection,Recolha de resíduos sólidos,
SECClasS,2021-06-25T00:00:00.000Z,50,50,,1.8,1,60e473d9a4c892a52227a54a,EF_50_50,Elementos/ funções,,,5060,2,false,Gas waste treatment and disposal,Tratamento e eliminação de resíduos de gás,
SECClasS,2021-06-25T00:00:00.000Z,50,60,,1.8,1,60e473d9a4c892a52227a54b,EF_50_60,Elementos/ funções,,,5061,2,false,Wet waste treatment and disposal,Tratamento e eliminação de resíduos húmidos,
SECClasS,2021-06-25T00:00:00.000Z,50,70,,1.8,1,60e473d9a4c892a52227a54c,EF_50_70,Elementos/ funções,,,5062,2,false,Drainage treatment and disposal,Tratamento e eliminação de esgotos,
SECClasS,2021-06-25T00:00:00.000Z,50,75,,1.8,1,60e473d9a4c892a52227a54d,EF_50_75,Elementos/ funções,,,5063,2,false,Wastewater treatment and disposal,Tratamento e eliminação de águas residuais,
SECClasS,2021-06-25T00:00:00.000Z,50,80,,1.8,1,60e473d9a4c892a52227a54e,EF_50_80,Elementos/ funções,,,5064,2,false,Dry waste treatment and disposal,Tratamento e eliminação de resíduos secos,
SECClasS,2021-06-25T00:00:00.000Z,55,,,1.8,1,60e473d9a4c892a52227a54f,EF_55,Elementos/ funções,,,5065,1,false,Piped supply functions,Funções de abastecimento canalizado,
SECClasS,2021-06-25T00:00:00.000Z,55,5,,1.8,1,60e473d9a4c892a52227a550,EF_55_05,Elementos/ funções,,,5066,2,false,Gas extraction and treatment,Extração e tratamento de gás,
SECClasS,2021-06-25T00:00:00.000Z,55,10,,1.8,1,60e473d9a4c892a52227a551,EF_55_10,Elementos/ funções,,,5067,2,false,Liquid fuel extraction and treatment,Extração e tratamento de combustível líquido,
SECClasS,2021-06-25T00:00:00.000Z,55,15,,1.8,1,60e473d9a4c892a52227a552,EF_55_15,Elementos/ funções,,,5068,2,false,Water extraction and treatment,Extração e tratamento de água,
SECClasS,2021-06-25T00:00:00.000Z,55,20,,1.8,1,60e473d9a4c892a52227a553,EF_55_20,Elementos/ funções,,,5069,2,false,Gas supply,Abastecimento de gás,
SECClasS,2021-06-25T00:00:00.000Z,55,30,,1.8,1,60e473d9a4c892a52227a554,EF_55_30,Elementos/ funções,,Para revisão.,5070,2,true,Fire extinguishing supply,Fornecimento de extinção de incêndio (?),
SECClasS,2021-06-25T00:00:00.000Z,55,40,,1.8,1,60e473d9a4c892a52227a555,EF_55_40,Elementos/ funções,,,5071,2,false,Steam supply,Fornecimento de vapor,
SECClasS,2021-06-25T00:00:00.000Z,55,50,,1.8,1,60e473d9a4c892a52227a556,EF_55_50,Elementos/ funções,,,5072,2,false,Liquid fuel supply,Abastecimento de combustível líquido,
SECClasS,2021-06-25T00:00:00.000Z,55,60,,1.8,1,60e473d9a4c892a52227a557,EF_55_60,Elementos/ funções,,,5073,2,false,Process liquid supply,Abastecimento de líquido refrigerante,
SECClasS,2021-06-25T00:00:00.000Z,55,70,,1.8,1,60e473d9a4c892a52227a558,EF_55_70,Elementos/ funções,,,5074,2,false,Water supply,Abastecimento de água,
SECClasS,2021-06-25T00:00:00.000Z,55,90,,1.8,1,60e473d9a4c892a52227a559,EF_55_90,Elementos/ funções,,,5075,2,false,Piped solids supply,Fornecimento canalizado de sólidos ,
SECClasS,2021-06-25T00:00:00.000Z,60,,,1.8,1,60e473d9a4c892a52227a55a,EF_60,Elementos/ funções,,,5076,1,false,"Heating, cooling and refrigeration functions","Funções de aquecimento, arrefecimento e refrigeração",
SECClasS,2021-06-25T00:00:00.000Z,60,30,,1.8,1,60e473d9a4c892a52227a55b,EF_60_30,Elementos/ funções,,,5077,2,false,Rail and paving heating,Aquecimento do pavimento e da ferrovia,
SECClasS,2021-06-25T00:00:00.000Z,60,40,,1.8,1,60e473d9a4c892a52227a55c,EF_60_40,Elementos/ funções,,,5078,2,false,Space heating and cooling,Aquecimento e arrefecimento do espaço,
SECClasS,2021-06-25T00:00:00.000Z,60,60,,1.8,1,60e473d9a4c892a52227a55d,EF_60_60,Elementos/ funções,,,5079,2,false,Refrigeration,Refrigeração,
SECClasS,2021-06-25T00:00:00.000Z,60,80,,1.8,1,60e473d9a4c892a52227a55e,EF_60_80,Elementos/ funções,,,5080,2,false,Drying,Secagem,
SECClasS,2021-06-25T00:00:00.000Z,65,,,1.8,1,60e473d9a4c892a52227a55f,EF_65,Elementos/ funções,,,5081,1,false,Ventilation and air conditioning functions,Funções de ventilação e ar condicionado,
SECClasS,2021-06-25T00:00:00.000Z,65,40,,1.8,1,60e473d9a4c892a52227a560,EF_65_40,Elementos/ funções,,,5082,2,false,Ventilation,Ventilação,
SECClasS,2021-06-25T00:00:00.000Z,65,80,,1.8,1,60e473d9a4c892a52227a561,EF_65_80,Elementos/ funções,,,5083,2,false,Air conditioning,Ar condicionado,
SECClasS,2021-06-25T00:00:00.000Z,70,,,1.8,1,60e473d9a4c892a52227a562,EF_70,Elementos/ funções,,,5084,1,false,Electrical power and lighting functions,Funções de energia elétrica e iluminação,
SECClasS,2021-06-25T00:00:00.000Z,70,10,,1.8,1,60e473d9a4c892a52227a563,EF_70_10,Elementos/ funções,,,5085,2,false,Electrical power generation,Geração de energia elétrica,
SECClasS,2021-06-25T00:00:00.000Z,70,30,,1.8,1,60e473d9a4c892a52227a564,EF_70_30,Elementos/ funções,,,5086,2,false,Electricity distribution and transmission,Distribuição e transmissão de eletricidade,
SECClasS,2021-06-25T00:00:00.000Z,70,80,,1.8,1,60e473d9a4c892a52227a565,EF_70_80,Elementos/ funções,,,5087,2,false,Lighting,Iluminação,
SECClasS,2021-06-25T00:00:00.000Z,75,,,1.8,1,60e473d9a4c892a52227a566,EF_75,Elementos/ funções,,,5088,1,false,"Communications, security, safety and protection functions","Funções de comunicações, segurança e proteção",
SECClasS,2021-06-25T00:00:00.000Z,75,10,,1.8,1,60e473d9a4c892a52227a567,EF_75_10,Elementos/ funções,,,5089,2,false,Communication,Comunicação,
SECClasS,2021-06-25T00:00:00.000Z,75,30,,1.8,1,60e473d9a4c892a52227a568,EF_75_30,Elementos/ funções,,,5090,2,false,Signalling,Sinalização,
SECClasS,2021-06-25T00:00:00.000Z,75,40,,1.8,1,60e473d9a4c892a52227a569,EF_75_40,Elementos/ funções,,,5091,2,false,Security,Segurança,
SECClasS,2021-06-25T00:00:00.000Z,75,50,,1.8,1,60e473d9a4c892a52227a56a,EF_75_50,Elementos/ funções,,,5092,2,false,Safety and protection,Segurança e proteção,
SECClasS,2021-06-25T00:00:00.000Z,75,60,,1.8,1,60e473d9a4c892a52227a56b,EF_75_60,Elementos/ funções,,,5093,2,false,Environmental safety,Segurança ambiental,
SECClasS,2021-06-25T00:00:00.000Z,75,70,,1.8,1,60e473d9a4c892a52227a56c,EF_75_70,Elementos/ funções,,,5094,2,false,Control and management,Controlo e gestão,
SECClasS,2021-06-25T00:00:00.000Z,75,80,,1.8,1,60e473d9a4c892a52227a56d,EF_75_80,Elementos/ funções,,,5095,2,false,Protection,Proteção,
SECClasS,2021-06-25T00:00:00.000Z,80,,,1.8,1,60e473d9a4c892a52227a56e,EF_80,Elementos/ funções,,,5096,1,false,Transport functions,Funções de transporte,
SECClasS,2021-06-25T00:00:00.000Z,80,10,,1.8,1,60e473d9a4c892a52227a56f,EF_80_10,Elementos/ funções,,,5097,2,false,Cable transport,Transporte via cabo,
SECClasS,2021-06-25T00:00:00.000Z,80,20,,1.8,1,60e473d9a4c892a52227a570,EF_80_20,Elementos/ funções,,,5098,2,false,Conveyors,Tapetes e esteiras de transporte,
SECClasS,2021-06-25T00:00:00.000Z,80,30,,1.8,1,60e473d9a4c892a52227a571,EF_80_30,Elementos/ funções,,,5099,2,false,Cranes and hoists,Gruas e guinchos,
SECClasS,2021-06-25T00:00:00.000Z,80,50,,1.8,1,60e473d9a4c892a52227a572,EF_80_50,Elementos/ funções,,,5100,2,false,Lifts,Elevadores,
SECClasS,2021-06-25T00:00:00.000Z,80,70,,1.8,1,60e473d9a4c892a52227a573,EF_80_70,Elementos/ funções,,,5101,2,false,Rail tracks,Ferrovias,
SECClasS,2021-06-25T00:00:00.000Z,5,,,1.13,1,60e483887e8261d4024240c0,Ac_05,Actividades,,,3000,1,false,Project management activities,Atividades de gestão de projeto,
SECClasS,2021-06-25T00:00:00.000Z,5,0,,1.13,1,60e483887e8261d4024240c1,Ac_05_00,Actividades,,,3001,2,false,Strategy stage activities,Atividades da fase estratégica,
SECClasS,2021-06-25T00:00:00.000Z,5,0,10,1.13,1,60e483887e8261d4024240c2,Ac_05_00_10,Actividades,,,3002,3,false,Business case development,Desenvolvimento do modelo de negócio,
SECClasS,2021-06-25T00:00:00.000Z,5,0,80,1.13,1,60e483887e8261d4024240c3,Ac_05_00_80,Actividades,,,3003,3,false,Strategic brief preparation,Preparação do sumário estratégico,
SECClasS,2021-06-25T00:00:00.000Z,5,0,82,1.13,1,60e483887e8261d4024240c4,Ac_05_00_82,Actividades,,,3004,3,false,Strategic brief submission,Submissão do sumário estratégico,
SECClasS,2021-06-25T00:00:00.000Z,5,10,,1.13,1,60e483887e8261d4024240c5,Ac_05_10,Actividades,,,3005,2,false,Brief stage activities,Atividades da fase de sumário estratégico,
SECClasS,2021-06-25T00:00:00.000Z,5,10,15,1.13,1,60e483887e8261d4024240c6,Ac_05_10_15,Actividades,,,3006,3,false,Cost estimate preparation,Preparação da estimativa de custo,
SECClasS,2021-06-25T00:00:00.000Z,5,10,17,1.13,1,60e483887e8261d4024240c7,Ac_05_10_17,Actividades,,,3007,3,false,Cost estimate submission,Submissão da estimativa de custo,
